customer_id,num_orders,total_spent,avg_order_value,order_value_std,first_order_date,last_order_date,country,recency_days,customer_age_days,frequency,monetary,months_active,purchase_growth
12567.0,10,9401.28,21.079103139013455,17.3024339679799,2010-12-05 11:57:00,2011-11-17 11:02:00,France,22,346,10,9401.28,7,-0.20123702003725474
12569.0,32,4124.6900000000005,21.93984042553192,14.513757164608462,2011-04-01 13:47:00,2011-12-07 16:24:00,Germany,1,250,32,4124.6900000000005,9,-0.1271381991472285
12571.0,2,519.61,15.28264705882353,6.172507623041566,2011-08-10 12:35:00,2011-10-31 10:19:00,France,39,81,2,519.61,2,0.09187888510126327
12572.0,2,1020.4200000000001,17.007,11.707049057175709,2011-10-19 08:20:00,2011-12-01 09:20:00,Germany,8,43,2,1020.4200000000001,2,-0.0844231273653839
12573.0,1,160.54000000000002,5.733571428571429,7.948758213888326,2011-04-26 15:52:00,2011-04-26 15:52:00,France,226,0,1,160.54000000000002,1,0.0
12574.0,1,218.45000000000002,19.85909090909091,6.252552206172219,2011-01-28 09:20:00,2011-01-28 09:20:00,France,315,0,1,218.45000000000002,1,0.0
12576.0,5,1315.83,14.952613636363635,4.856508961927609,2011-02-08 11:31:00,2011-11-04 10:11:00,Poland,35,268,5,1315.83,5,0.41974985999626657
12577.0,3,657.8,4.474829931972788,5.486704022682708,2010-12-15 16:21:00,2011-11-04 13:24:00,France,34,323,3,657.8,2,1.3511097567169488
12578.0,2,2794.51,24.51324561403509,25.465203831639116,2011-01-13 15:34:00,2011-11-18 13:30:00,Italy,20,308,2,2794.51,2,-0.2626703775952687
12579.0,1,440.42,15.18689655172414,8.532003659938383,2011-09-22 17:15:00,2011-09-22 17:15:00,France,77,0,1,440.42,1,0.0
12580.0,1,415.7,17.320833333333333,6.165258848310155,2011-04-07 10:24:00,2011-04-07 10:24:00,Germany,246,0,1,415.7,1,0.0
12581.0,1,197.71,13.180666666666667,3.775621929216557,2011-10-31 08:56:00,2011-10-31 08:56:00,Germany,39,0,1,197.71,1,0.0
12582.0,2,511.36,23.243636363636366,22.969411242211955,2011-02-24 11:42:00,2011-04-15 08:45:00,Finland,238,49,2,511.36,2,0.49010477299185096
12583.0,15,7281.38,29.47927125506073,22.17591686712561,2010-12-01 08:45:00,2011-12-07 08:07:00,France,2,370,15,7281.38,12,-0.18800037345657403
12584.0,9,2338.15,24.355729166666666,16.30945833072536,2011-03-04 15:15:00,2011-12-06 09:35:00,Italy,3,276,9,2338.15,8,-0.5664292017304091
12585.0,2,2040.1,23.44942528735632,22.168976141315973,2010-12-23 12:58:00,2011-04-19 13:39:00,Germany,233,117,2,2040.1,2,-0.3842228112513352
12586.0,1,196.94000000000003,17.903636363636366,8.664634178922125,2011-11-22 16:24:00,2011-11-22 16:24:00,Italy,16,0,1,196.94000000000003,1,0.0
12587.0,1,144.0,36.0,10.161364737737413,2011-12-02 12:47:00,2011-12-02 12:47:00,Finland,7,0,1,144.0,1,0.0
12588.0,1,214.89999999999998,21.49,9.00508498325005,2011-10-31 15:01:00,2011-10-31 15:01:00,Finland,38,0,1,214.89999999999998,1,0.0
12589.0,2,646.68,18.47657142857143,10.452372920244741,2011-07-18 12:05:00,2011-11-11 10:19:00,France,28,115,2,646.68,2,2.8956981132075468
12590.0,2,9864.26,145.06264705882353,92.92868335397537,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,210,0,2,9864.26,1,0.0
12591.0,1,452.84999999999997,17.41730769230769,14.520936211606278,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,316,0,1,452.84999999999997,1,0.0
12592.0,2,437.6,24.311111111111114,7.501755785766493,2011-05-10 13:44:00,2011-09-08 15:04:00,Germany,91,121,2,437.6,2,-0.11168384879725085
12593.0,3,418.1,19.90952380952381,7.060304863241017,2011-05-05 09:29:00,2011-08-23 12:43:00,France,108,110,3,418.1,2,-0.22742616033755278
12594.0,10,3338.2200000000003,28.290000000000003,15.063362015621719,2011-01-21 09:52:00,2011-11-02 12:20:00,Italy,37,285,10,3338.2200000000003,9,-0.7458479532163742
12596.0,2,618.27,22.898888888888887,22.139078629520753,2011-04-11 13:22:00,2011-10-19 13:02:00,Spain,50,190,2,618.27,2,0.28924155748293046
12597.0,4,3811.22,18.50106796116505,24.5527987143534,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,18,248,4,3811.22,4,-0.5998066325050758
12598.0,8,3023.08,22.902121212121212,14.759405335168182,2011-02-28 11:58:00,2011-11-30 12:18:00,France,9,275,8,3023.08,5,0.49328124567090575
12599.0,7,1032.58,16.654516129032256,9.571122666975539,2011-02-08 13:28:00,2011-11-10 13:34:00,France,28,275,7,1032.58,6,-0.4368021438142027
12600.0,10,2599.04,40.61,40.75933722999641,2010-12-03 12:57:00,2011-11-11 10:29:00,Germany,28,342,10,2599.04,9,0.3799129804205945
12601.0,5,577.0600000000001,20.609285714285715,13.235267960620142,2011-01-11 10:38:00,2011-06-03 10:17:00,Germany,189,142,5,577.0600000000001,5,-0.5243012529257882
12602.0,1,153.12,12.76,4.742312439383055,2011-10-12 11:22:00,2011-10-12 11:22:00,France,58,0,1,153.12,1,0.0
12603.0,1,739.1999999999999,369.59999999999997,344.5024237940859,2011-11-18 10:42:00,2011-11-18 10:42:00,Germany,21,0,1,739.1999999999999,1,0.0
12604.0,2,254.18,15.88625,6.328255025413142,2011-03-23 12:06:00,2011-09-21 14:08:00,France,78,182,2,254.18,2,-0.5728133704735376
12607.0,1,1579.51,15.63871287128713,5.979403091173288,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,59,0,1,1579.51,1,0.0
12609.0,3,1126.85,18.78083333333333,11.517063728264421,2011-01-25 15:13:00,2011-09-22 16:34:00,Germany,77,240,3,1126.85,3,0.1321773439933548
12610.0,5,2099.54,19.80698113207547,18.07965561038475,2011-08-05 13:52:00,2011-11-17 09:34:00,Italy,22,103,5,2099.54,3,-0.8017896202028236
12611.0,1,1193.32,18.35876923076923,16.95708263784011,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,51,0,1,1193.32,1,0.0
12612.0,1,704.04,37.054736842105264,16.82652448712418,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,73,0,1,704.04,1,0.0
12613.0,5,3344.38,21.858692810457516,14.444812522366968,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,56,204,5,3344.38,3,1.2887462621253012
12614.0,1,315.6,15.780000000000001,2.840700432528643,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,277,0,1,315.6,1,0.0
12615.0,4,2291.19,21.820857142857143,18.75354551679627,2011-06-24 13:35:00,2011-12-07 15:02:00,France,1,166,4,2291.19,4,-0.3332966306980841
12616.0,2,713.3,22.290625,14.658441570446485,2011-02-15 14:17:00,2011-09-05 15:17:00,France,94,202,2,713.3,2,0.7876071706936865
12617.0,1,355.53000000000003,8.465,7.629709980742645,2011-11-10 14:39:00,2011-11-10 14:39:00,France,28,0,1,355.53000000000003,1,0.0
12618.0,1,177.31,16.11909090909091,8.464237064904852,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,21,0,1,177.31,1,0.0
12619.0,9,3641.24,40.45822222222222,52.293229019619524,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,15,237,9,3641.24,6,3.260604889361291
12620.0,3,1339.41,14.558804347826088,7.175569027080602,2011-05-19 12:10:00,2011-11-25 10:20:00,France,14,189,3,1339.41,3,-0.28715387623076105
12621.0,20,13689.67,29.31406852248394,38.81796118358395,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,1,364,20,13689.67,12,-0.1411548044632218
12622.0,1,180.1,16.37272727272727,4.623276091494193,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,231,0,1,180.1,1,0.0
12623.0,1,305.1,16.950000000000003,8.66373442100155,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,275,0,1,305.1,1,0.0
12624.0,2,641.13,16.87184210526316,7.714713164962045,2011-06-15 12:34:00,2011-08-25 15:04:00,France,105,71,2,641.13,2,0.13707051239449725
12625.0,2,2683.82,31.207209302325584,33.26730738060531,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,211,107,2,2683.82,2,-0.43631303780812986
12626.0,9,6620.4800000000005,22.518639455782314,20.06456022399176,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,22,303,9,6620.4800000000005,6,-0.8016077170418007
12627.0,7,4478.53,19.47186956521739,11.934482442148543,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,10,129,7,4478.53,5,-0.2614236300746404
12628.0,3,786.46,19.181951219512197,7.599360900599534,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,3,60,3,786.46,3,-0.35378316997370307
12630.0,2,1270.88,19.8575,18.883951614305428,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,9,34,2,1270.88,2,-0.18881885058125464
12631.0,1,640.5,20.661290322580644,26.501484202705264,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,56,0,1,640.5,1,0.0
12633.0,4,2163.98,21.425544554455445,30.181442757934793,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,58,229,4,2163.98,4,-0.7867175632755321
12635.0,2,1689.18,16.724554455445546,13.112677188488433,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,89,65,2,1689.18,2,0.47017410609955596
12637.0,8,6021.9,15.440769230769229,13.096385023818971,2011-01-20 10:47:00,2011-10-03 13:46:00,France,66,256,8,6021.9,6,-0.763191186547889
12638.0,1,671.69,17.222820512820515,23.999062256758673,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,32,0,1,671.69,1,0.0
12639.0,1,486.1,22.095454545454547,22.57095114295885,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,238,0,1,486.1,1,0.0
12640.0,3,1174.58,22.16188679245283,15.644463146454843,2011-09-19 12:01:00,2011-11-16 11:52:00,France,23,57,3,1174.58,2,-0.4631721939941744
12641.0,1,185.9,18.59,8.260037664697554,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,114,0,1,185.9,1,0.0
12642.0,3,1013.26,21.558723404255318,17.588552924759018,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,24,82,3,1013.26,3,-0.03156892094162462
12643.0,6,3344.64,139.35999999999999,178.85244586335503,2011-01-11 11:48:00,2011-08-03 12:56:00,France,127,204,6,3344.64,4,0.3795230451731256
12644.0,1,477.90999999999997,15.416451612903225,5.560847386497312,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,129,0,1,477.90999999999997,1,0.0
12645.0,4,1775.18,24.31753424657534,14.852057824200466,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,33,282,4,1775.18,4,0.2566027545233594
12646.0,2,1346.97,29.932666666666666,17.70379111941846,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,4,44,2,1346.97,2,-0.1588802904366104
12647.0,12,3722.82,30.76710743801653,29.12468444573024,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,21,346,12,3722.82,8,-0.7303281433115687
12648.0,1,318.05,15.145238095238096,8.957338119691373,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,154,0,1,318.05,1,0.0
12649.0,3,623.51,20.113225806451613,14.348826522773397,2011-05-11 14:37:00,2011-08-24 14:41:00,Germany,106,105,3,623.51,2,-0.33640957446808506
12650.0,1,314.44,15.722,23.94229545342191,2011-12-06 16:34:00,2011-12-06 16:34:00,France,2,0,1,314.44,1,0.0
12651.0,1,114.0,12.666666666666666,3.904404564078882,2011-01-09 12:46:00,2011-01-09 12:46:00,France,334,0,1,114.0,1,0.0
12652.0,1,919.98,19.16625,17.011660034448713,2011-01-12 15:00:00,2011-01-12 15:00:00,France,330,0,1,919.98,1,0.0
12653.0,2,2209.85,51.391860465116274,62.69382183641587,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,148,147,2,2209.85,2,0.8353416228688629
12654.0,5,601.98,15.841578947368422,4.3682877629667844,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,10,284,5,601.98,3,0.5825178997613367
12656.0,5,4051.17,32.152142857142856,32.48421949457042,2011-04-20 09:20:00,2011-11-22 13:42:00,France,16,216,5,4051.17,5,0.08216525267428984
12657.0,4,1643.18,34.961276595744685,30.52879756792872,2011-09-22 11:40:00,2011-11-28 15:47:00,France,10,67,4,1643.18,3,0.5873046622756036
12658.0,1,686.05,19.056944444444444,8.707792838091127,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,18,0,1,686.05,1,0.0
12659.0,1,91.68,18.336000000000002,5.585738984234762,2011-11-10 11:53:00,2011-11-10 11:53:00,France,29,0,1,91.68,1,0.0
12660.0,1,245.10000000000002,18.853846153846156,2.855510866323627,2011-11-28 13:26:00,2011-11-28 13:26:00,France,10,0,1,245.10000000000002,1,0.0
12662.0,11,3849.78,16.73817391304348,7.065240961115043,2010-12-01 13:04:00,2011-12-09 11:59:00,Germany,0,372,11,3849.78,10,-0.13917250838159098
12664.0,9,4881.88,131.94270270270272,98.81014131062572,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,7,314,9,4881.88,7,0.3447432762836185
12665.0,1,63.0,21.0,7.937253933193772,2011-01-19 08:34:00,2011-01-19 08:34:00,Germany,324,0,1,63.0,1,0.0
12667.0,1,620.13,18.791818181818183,26.117632029740165,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,57,0,1,620.13,1,0.0
12668.0,4,3807.15,23.64689440993789,28.116420496660513,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,11,343,4,3807.15,4,0.8766963280735661
12669.0,3,2744.0299999999997,27.168613861386135,112.08461237859281,2011-03-28 10:15:00,2011-07-12 09:54:00,France,150,105,3,2744.0299999999997,3,-0.5846038863976083
12670.0,5,2996.05,32.56576086956522,19.389599298417107,2011-04-21 10:16:00,2011-11-29 15:23:00,France,9,222,5,2996.05,4,1.1490103304155823
12672.0,1,225.9,22.59,12.750529400773914,2011-01-14 09:20:00,2011-01-14 09:20:00,France,329,0,1,225.9,1,0.0
12673.0,2,610.52,14.536190476190475,10.091602631403546,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany,4,321,2,610.52,2,0.7603424966200991
12674.0,4,1970.6,23.742168674698792,19.10951263869058,2011-05-16 09:10:00,2011-11-01 12:12:00,France,38,169,4,1970.6,4,-0.030863987477455994
12676.0,6,1331.39,29.586444444444446,22.285103682990048,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,24,286,6,1331.39,6,-0.6421939275220373
12678.0,12,17628.46,106.83915151515151,155.71285285941283,2010-12-21 11:00:00,2011-10-28 13:04:00,France,41,311,12,17628.46,9,39.25985243836602
12679.0,4,1113.02,23.187916666666666,17.121998660219766,2011-03-01 12:26:00,2011-10-12 12:30:00,France,58,225,4,1113.02,4,-0.8574698764873091
12680.0,4,862.81,16.592499999999998,5.7386538952451005,2011-08-18 15:44:00,2011-12-09 12:50:00,France,0,112,4,862.81,3,-0.1992774474071232
12681.0,22,13787.54,21.610564263322885,18.867566274905087,2010-12-07 10:08:00,2011-11-25 11:33:00,France,14,353,22,13787.54,10,0.18885286747738428
12682.0,31,12288.22,23.406133333333333,24.98317287324109,2010-12-03 13:59:00,2011-12-06 10:00:00,France,3,367,31,12288.22,13,-0.4075667338728409
12683.0,15,8476.57,24.641191860465117,25.063034923300503,2010-12-09 10:37:00,2011-12-05 16:31:00,France,3,361,15,8476.57,9,-0.24960529283512511
12684.0,7,2283.63,21.748857142857144,14.463138910445998,2011-05-10 12:55:00,2011-12-02 09:53:00,France,7,205,7,2283.63,5,-0.8035072432196929
12685.0,6,2863.08,18.236178343949042,11.391930034752999,2011-09-07 10:28:00,2011-11-11 13:46:00,France,27,65,6,2863.08,3,-0.7737073911760528
12686.0,1,89.14,12.734285714285715,3.9516868007761663,2010-12-03 09:51:00,2010-12-03 09:51:00,France,371,0,1,89.14,1,0.0
12688.0,1,4873.81,28.50181286549708,25.909800727775,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,113,0,1,4873.81,1,0.0
12689.0,2,1247.6100000000001,17.327916666666667,10.35102443559077,2011-08-04 10:04:00,2011-11-14 08:31:00,France,25,101,2,1247.6100000000001,2,0.4405015331132942
12690.0,1,389.01,24.313125,13.081858542144028,2011-05-18 09:09:00,2011-05-18 09:09:00,France,205,0,1,389.01,1,0.0
12691.0,6,1035.8,32.36875,33.14135354079747,2010-12-17 14:46:00,2011-11-11 16:49:00,France,27,329,6,1035.8,5,-0.019889502762431066
12693.0,4,855.91,21.946410256410257,14.246854036331095,2011-01-24 12:58:00,2011-08-04 17:51:00,Germany,126,192,4,855.91,4,0.38693652253909827
12694.0,2,869.67,23.504594594594593,15.910949513288465,2011-06-09 17:48:00,2011-09-30 13:06:00,France,69,112,2,869.67,2,-0.02118047673098748
12695.0,4,582.1,21.55925925925926,14.370884541569543,2011-05-13 13:15:00,2011-12-02 13:22:00,France,6,203,4,582.1,4,-0.045983379501385105
12697.0,3,957.59,23.355853658536585,17.548235947754087,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden,28,140,3,957.59,3,-0.4261047254150702
12700.0,4,4939.99,18.432798507462685,14.368521722278645,2011-05-08 16:10:00,2011-12-02 10:47:00,France,7,207,4,4939.99,4,0.2033234866429492
12701.0,2,797.71,15.051132075471699,6.863147029992694,2011-04-11 13:02:00,2011-09-21 10:47:00,Germany,79,162,2,797.71,2,0.365446048272598
12702.0,1,219.0,18.25,2.744333003912543,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany,19,0,1,219.0,1,0.0
12703.0,1,283.55,13.502380952380953,5.230737906607351,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany,70,0,1,283.55,1,0.0
12704.0,8,2340.84,26.600454545454546,27.9173469702975,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland,6,162,8,2340.84,5,-0.39569215876089064
12705.0,9,6868.29,20.56374251497006,16.373694993901722,2010-12-17 15:58:00,2011-11-24 13:17:00,Germany,14,341,9,6868.29,7,0.04272409778812578
12707.0,1,603.42,18.285454545454545,14.285712725243423,2011-02-21 08:38:00,2011-02-21 08:38:00,France,291,0,1,603.42,1,0.0
12708.0,10,2712.91,17.27968152866242,7.207940993062049,2010-12-06 10:43:00,2011-11-10 09:52:00,Germany,29,338,10,2712.91,9,0.5942564829821717
12709.0,15,9736.52,46.81019230769231,53.53957413008129,2010-12-08 09:49:00,2011-11-24 15:38:00,Germany,14,351,15,9736.52,10,-0.33158146564491264
12710.0,3,1149.02,14.922337662337663,8.775641211555861,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany,96,104,3,1149.02,3,-0.5004444691371743
12712.0,13,4396.13,33.053609022556394,24.125906902041603,2010-12-03 14:30:00,2011-11-11 08:19:00,Germany,28,342,13,4396.13,10,-0.5045904628628374
12713.0,1,848.55,22.330263157894734,14.375259619153505,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany,0,0,1,848.55,1,0.0
12714.0,5,4708.86,18.18092664092664,14.33692751641287,2011-02-18 10:53:00,2011-11-30 15:43:00,France,8,285,5,4708.86,5,0.36197255751573315
12715.0,1,353.86,16.85047619047619,15.35663064483563,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden,105,0,1,353.86,1,0.0
12716.0,2,1053.49,15.267971014492753,7.152467813466684,2011-07-29 13:28:00,2011-12-06 08:55:00,France,3,129,2,1053.49,2,-0.44529385771100305
12717.0,2,1030.98,18.74509090909091,17.077638169681002,2011-04-08 10:32:00,2011-07-11 14:47:00,Greece,150,94,2,1030.98,2,-0.30864197530864196
12718.0,1,238.25,12.539473684210526,8.023529615161902,2011-09-29 16:38:00,2011-09-29 16:38:00,France,70,0,1,238.25,1,0.0
12719.0,2,644.95,16.53717948717949,6.611012721495753,2011-10-05 14:50:00,2011-12-04 13:45:00,France,4,59,2,644.95,2,0.27319044272663384
12720.0,25,5781.7300000000005,16.33257062146893,10.947516846355194,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany,2,366,25,5781.7300000000005,13,-0.4173339613754121
12721.0,6,2656.13,16.497701863354038,9.238305665031818,2010-12-20 11:38:00,2011-11-08 12:13:00,France,31,323,6,2656.13,6,1.139499304589708
12722.0,4,997.63,18.82320754716981,12.79252317289958,2011-07-12 11:55:00,2011-09-15 14:50:00,France,84,65,4,997.63,3,-0.7730323769413003
12723.0,5,725.07,10.508260869565218,10.702049000696045,2011-10-05 15:52:00,2011-12-06 10:19:00,France,3,61,5,725.07,3,-0.7394227888552312
12724.0,4,1031.41,19.460566037735852,8.808055843962547,2011-01-11 15:00:00,2011-12-04 16:02:00,France,4,327,4,1031.41,4,0.3421423989737011
12725.0,1,427.8,17.825,8.889099333257656,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,370,0,1,427.8,1,0.0
12726.0,7,2609.1,21.041129032258063,11.24606736753999,2010-12-17 12:56:00,2011-11-11 13:35:00,France,27,329,7,2609.1,7,3.585824381130313
12727.0,7,3980.7000000000003,28.63812949640288,28.310906987358727,2011-01-23 15:17:00,2011-11-29 11:46:00,France,10,309,7,3980.7000000000003,6,0.2492725509214355
12728.0,4,836.33,18.18108695652174,7.958721066508912,2011-01-11 13:31:00,2011-09-29 15:31:00,France,70,261,4,836.33,4,-0.13220793563145858
12729.0,1,453.01,17.423461538461538,6.143852174203213,2011-08-18 11:40:00,2011-08-18 11:40:00,France,113,0,1,453.01,1,0.0
12731.0,12,18895.91,68.96317518248175,71.08949033719003,2010-12-10 10:56:00,2011-11-16 11:59:00,France,23,341,12,18895.91,10,0.3967005312703885
12732.0,1,236.26000000000002,19.688333333333336,11.983077335319273,2011-06-13 11:33:00,2011-06-13 11:33:00,France,179,0,1,236.26000000000002,1,0.0
12733.0,1,383.95,17.452272727272728,16.137965273236063,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,233,0,1,383.95,1,0.0
12734.0,1,110.39999999999999,27.599999999999998,22.170250336881626,2010-12-22 12:47:00,2010-12-22 12:47:00,France,352,0,1,110.39999999999999,1,0.0
12735.0,2,779.5699999999999,18.12953488372093,11.09023099795671,2011-01-06 14:26:00,2011-01-28 13:37:00,France,314,21,2,779.5699999999999,1,0.0
12736.0,1,234.0,58.5,21.068459839295333,2011-01-11 07:57:00,2011-01-11 07:57:00,France,332,0,1,234.0,1,0.0
12738.0,1,155.35,14.122727272727273,3.433319358606452,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany,371,0,1,155.35,1,0.0
12739.0,2,1013.04,26.658947368421053,30.687671244810794,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates,77,20,2,1013.04,1,0.0
12740.0,1,427.6,15.837037037037037,6.322009670018408,2011-10-07 10:44:00,2011-10-07 10:44:00,France,63,0,1,427.6,1,0.0
12743.0,2,546.43,4.077835820895522,3.5502384462841547,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified,133,0,2,546.43,1,0.0
12744.0,7,21279.29,95.85265765765766,369.85623612261463,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore,51,266,7,21279.29,4,2.441129075445335
12747.0,11,4196.01,40.737961165048546,46.59594803470983,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom,1,366,11,4196.01,9,-0.3785965755652014
12748.0,209,33719.73,7.338352557127313,21.78654059343414,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom,0,372,209,33719.73,13,-0.7466925821622887
12749.0,5,4090.88,20.55718592964824,11.160059878220078,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom,3,209,5,4090.88,4,-0.11166143471689334
12750.0,1,275.88,18.392,7.752775724124322,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,128,0,1,275.88,1,0.0
12752.0,1,4366.78,82.3920754716981,73.19723033217778,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway,80,0,1,4366.78,1,0.0
12753.0,6,21429.39,108.77862944162436,72.44463078264968,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan,22,339,6,21429.39,6,0.3390949412377246
